sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	YYYY	MM	DD	HH	mm	ss	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.392	-877.412	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.392	-877.412	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.392	-877.412	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.055	-919.609	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:366727	Pagurus marshi					http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036	-919.761	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419513	Puperita pupa					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419513	Puperita pupa					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419513	Puperita pupa					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419513	Puperita pupa					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419557	Cenchritis muricatus					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419558	Echinolittorina angustior					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419558	Echinolittorina angustior					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419558	Echinolittorina angustior					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419558	Echinolittorina angustior					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:123386	Echinus					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:123386	Echinus					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419523	Cerithium muscarum					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419523	Cerithium muscarum					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:101	Gastropoda					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197	-877.617	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
